class,image_path,name,xmax,xmin,ymax,ymin
0.0,7f2e5154b15c998b1c724acb2106fe07.jpg,GRAFFITI,972.0,920.0,137.0,73.0
3.0,7f2e5154b15c998b1c724acb2106fe07.jpg,GARBAGE,59.0,-17.0,523.0,464.0
0.0,7f2e5154b15c998b1c724acb2106fe07.jpg,GRAFFITI,894.0,800.0,150.0,92.0
0.0,7f2e5154b15c998b1c724acb2106fe07.jpg,GRAFFITI,939.0,848.0,151.0,82.0
9.0,6e6b430912712af2a70f9bcce8c10dc2.jpg,CLUTTER_SIDEWALK,214.0,-28.0,242.0,174.0
9.0,6e6b430912712af2a70f9bcce8c10dc2.jpg,CLUTTER_SIDEWALK,1010.0,807.0,258.0,177.0
9.0,6e6b430912712af2a70f9bcce8c10dc2.jpg,CLUTTER_SIDEWALK,482.0,127.0,250.0,171.0
9.0,6e6b430912712af2a70f9bcce8c10dc2.jpg,CLUTTER_SIDEWALK,834.0,516.0,256.0,177.0
3.0,92342abe62a44144d93bcd33381c91c6.jpg,GARBAGE,891.0,831.0,165.0,98.0
3.0,92342abe62a44144d93bcd33381c91c6.jpg,GARBAGE,753.0,636.0,181.0,83.0
9.0,584078528db874b92265b835c41a0a91.jpg,CLUTTER_SIDEWALK,423.0,-141.0,339.0,180.0
9.0,584078528db874b92265b835c41a0a91.jpg,CLUTTER_SIDEWALK,1055.0,674.0,371.0,216.0
3.0,b54423c5e59337c190f49236df2d073c.jpg,GARBAGE,900.0,762.0,292.0,197.0
3.0,b54423c5e59337c190f49236df2d073c.jpg,GARBAGE,842.0,699.0,284.0,194.0
3.0,b54423c5e59337c190f49236df2d073c.jpg,GARBAGE,740.0,596.0,258.0,185.0
3.0,b54423c5e59337c190f49236df2d073c.jpg,GARBAGE,1002.0,830.0,295.0,158.0
4.0,a7a0068a7b1249cda6da4fd066494f29.jpg,CONSTRUCTION_ROAD,825.0,690.0,265.0,164.0
3.0,a7a0068a7b1249cda6da4fd066494f29.jpg,GARBAGE,432.0,326.0,293.0,208.0
3.0,9b8b6049ef7092fb83ae51963edd7c46.jpg,GARBAGE,892.0,793.0,339.0,274.0
2.0,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,379.0,168.0,437.0,293.0
2.0,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,623.0,302.0,534.0,393.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,483.0,431.0,197.0,162.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,400.0,343.0,194.0,155.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,225.0,118.0,196.0,145.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,826.0,766.0,195.0,156.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,372.0,305.0,196.0,151.0
3.0,a49ad2a5da33a5bf8bd606d33a21f4d4.jpg,GARBAGE,695.0,594.0,203.0,145.0
4.0,583dd42b922542f8473f2fdba3aa410f.jpg,CONSTRUCTION_ROAD,1095.0,526.0,402.0,120.0
4.0,583dd42b922542f8473f2fdba3aa410f.jpg,CONSTRUCTION_ROAD,688.0,277.0,386.0,123.0
4.0,583dd42b922542f8473f2fdba3aa410f.jpg,CONSTRUCTION_ROAD,478.0,-18.0,382.0,99.0
2.0,5cd3d8da828117dc2e321933099bfeeb.jpg,POTHOLES,392.0,154.0,304.0,114.0
4.0,5cd3d8da828117dc2e321933099bfeeb.jpg,CONSTRUCTION_ROAD,457.0,283.0,257.0,148.0
4.0,5cd3d8da828117dc2e321933099bfeeb.jpg,CONSTRUCTION_ROAD,394.0,159.0,296.0,117.0
4.0,5cd3d8da828117dc2e321933099bfeeb.jpg,CONSTRUCTION_ROAD,672.0,505.0,249.0,168.0
4.0,5cd3d8da828117dc2e321933099bfeeb.jpg,CONSTRUCTION_ROAD,245.0,-81.0,405.0,44.0
4.0,5cd3d8da828117dc2e321933099bfeeb.jpg,CONSTRUCTION_ROAD,812.0,595.0,267.0,154.0
8.0,c998fee13a50cc61d9298f45ce2541fd.jpg,SAND_ON_ROAD,792.0,633.0,232.0,134.0
3.0,c998fee13a50cc61d9298f45ce2541fd.jpg,GARBAGE,871.0,772.0,241.0,178.0
2.0,99ccd32ea37b77b33a2e08a2339dbef0.jpg,POTHOLES,316.0,49.0,557.0,367.0
,983acc70bf2f0293a458197484c9be17.jpg,,,,,
4.0,f8c5e0e01ce060bde49de725210d743a.jpg,CONSTRUCTION_ROAD,351.0,12.0,268.0,156.0
4.0,f8c5e0e01ce060bde49de725210d743a.jpg,CONSTRUCTION_ROAD,231.0,-77.0,305.0,152.0
4.0,f8c5e0e01ce060bde49de725210d743a.jpg,CONSTRUCTION_ROAD,423.0,223.0,230.0,153.0
9.0,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,CLUTTER_SIDEWALK,968.0,780.0,274.0,182.0
2.0,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,433.0,326.0,391.0,250.0
2.0,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,477.0,341.0,323.0,183.0
2.0,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,528.0,341.0,529.0,270.0
3.0,c0da26b9b0a574260bc19361c69b36cc.jpg,GARBAGE,979.0,892.0,248.0,177.0
3.0,c0da26b9b0a574260bc19361c69b36cc.jpg,GARBAGE,754.0,570.0,268.0,139.0
8.0,c0da26b9b0a574260bc19361c69b36cc.jpg,SAND_ON_ROAD,719.0,273.0,374.0,138.0
3.0,c0da26b9b0a574260bc19361c69b36cc.jpg,GARBAGE,852.0,646.0,270.0,128.0
4.0,5d80d19d2e2678e203897d23fc66f1df.jpg,CONSTRUCTION_ROAD,529.0,-61.0,300.0,150.0
4.0,5d80d19d2e2678e203897d23fc66f1df.jpg,CONSTRUCTION_ROAD,1058.0,665.0,314.0,169.0
4.0,5d80d19d2e2678e203897d23fc66f1df.jpg,CONSTRUCTION_ROAD,927.0,458.0,311.0,166.0
3.0,f87d5113a8b529e1b6b51a89290212aa.jpg,GARBAGE,159.0,100.0,260.0,212.0
3.0,f87d5113a8b529e1b6b51a89290212aa.jpg,GARBAGE,426.0,357.0,309.0,254.0
0.0,7de37cd7590755c4f27715646bb62b80.jpg,GRAFFITI,838.0,177.0,230.0,74.0
0.0,7de37cd7590755c4f27715646bb62b80.jpg,GRAFFITI,387.0,96.0,252.0,83.0
3.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GARBAGE,119.0,-5.0,348.0,269.0
0.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GRAFFITI,578.0,411.0,271.0,205.0
3.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GARBAGE,520.0,369.0,367.0,268.0
3.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GARBAGE,444.0,292.0,368.0,269.0
3.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GARBAGE,753.0,646.0,366.0,296.0
3.0,c27bcd998c2868d56a14e5da5289faf7.jpg,GARBAGE,308.0,184.0,367.0,275.0
2.0,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,404.0,246.0,371.0,260.0
2.0,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,732.0,580.0,370.0,246.0
2.0,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,598.0,514.0,288.0,220.0
9.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,CLUTTER_SIDEWALK,466.0,214.0,245.0,152.0
3.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,342.0,294.0,210.0,176.0
3.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,379.0,321.0,213.0,169.0
3.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,405.0,323.0,255.0,199.0
8.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,SAND_ON_ROAD,673.0,544.0,207.0,140.0
9.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,CLUTTER_SIDEWALK,403.0,-125.0,366.0,159.0
8.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,SAND_ON_ROAD,754.0,623.0,221.0,135.0
3.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,838.0,711.0,222.0,128.0
3.0,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,355.0,290.0,240.0,199.0
,357d4331ee6986f575452016526a60c0.jpg,,,,,
4.0,ad38d0933b07ff5118d3415bdcc2cac7.jpg,CONSTRUCTION_ROAD,483.0,179.0,326.0,96.0
4.0,ad38d0933b07ff5118d3415bdcc2cac7.jpg,CONSTRUCTION_ROAD,716.0,323.0,341.0,90.0
4.0,ad38d0933b07ff5118d3415bdcc2cac7.jpg,CONSTRUCTION_ROAD,1104.0,522.0,362.0,67.0
3.0,1cf78233077ac5bc53280421b9d9e964.jpg,GARBAGE,227.0,126.0,391.0,314.0
4.0,a35cb0606bd86246d8ad895500b91ab5.jpg,CONSTRUCTION_ROAD,617.0,514.0,236.0,178.0
4.0,a35cb0606bd86246d8ad895500b91ab5.jpg,CONSTRUCTION_ROAD,457.0,187.0,297.0,113.0
4.0,a35cb0606bd86246d8ad895500b91ab5.jpg,CONSTRUCTION_ROAD,304.0,-98.0,389.0,58.0
4.0,a35cb0606bd86246d8ad895500b91ab5.jpg,CONSTRUCTION_ROAD,733.0,567.0,277.0,171.0
4.0,a35cb0606bd86246d8ad895500b91ab5.jpg,CONSTRUCTION_ROAD,890.0,634.0,321.0,140.0
3.0,1764c097eee5e13169b53eb00b886199.jpg,GARBAGE,568.0,507.0,224.0,171.0
3.0,1764c097eee5e13169b53eb00b886199.jpg,GARBAGE,964.0,865.0,293.0,222.0
3.0,1764c097eee5e13169b53eb00b886199.jpg,GARBAGE,229.0,127.0,210.0,130.0
3.0,acff21d1ce5c22091894fbb7bb048793.jpg,GARBAGE,732.0,644.0,267.0,214.0
9.0,93bde74fdd41477b566d6d7ddea62619.jpg,CLUTTER_SIDEWALK,1173.0,298.0,417.0,196.0
9.0,93bde74fdd41477b566d6d7ddea62619.jpg,CLUTTER_SIDEWALK,445.0,-76.0,339.0,180.0
3.0,93bde74fdd41477b566d6d7ddea62619.jpg,GARBAGE,556.0,331.0,341.0,237.0
4.0,970ae101fc13743cd3926eaf01b72d52.jpg,CONSTRUCTION_ROAD,428.0,291.0,226.0,151.0
4.0,970ae101fc13743cd3926eaf01b72d52.jpg,CONSTRUCTION_ROAD,187.0,-62.0,313.0,73.0
4.0,970ae101fc13743cd3926eaf01b72d52.jpg,CONSTRUCTION_ROAD,364.0,111.0,264.0,125.0
3.0,2eaff3f8f852a4922384a7f9f8bc4933.jpg,GARBAGE,603.0,537.0,268.0,223.0
9.0,2eaff3f8f852a4922384a7f9f8bc4933.jpg,CLUTTER_SIDEWALK,597.0,264.0,286.0,185.0
3.0,94ffb71d445b127a3d9c5a13906cfc09.jpg,GARBAGE,173.0,99.0,224.0,181.0
3.0,94ffb71d445b127a3d9c5a13906cfc09.jpg,GARBAGE,140.0,72.0,260.0,214.0
2.0,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,846.0,611.0,348.0,223.0
2.0,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,846.0,633.0,461.0,292.0
3.0,8fcf3f10c88e59cb5a9a4863aba07f50.jpg,GARBAGE,826.0,615.0,265.0,188.0
0.0,8fcf3f10c88e59cb5a9a4863aba07f50.jpg,GRAFFITI,951.0,787.0,231.0,106.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,664.0,613.0,401.0,366.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,568.0,505.0,382.0,338.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,70.0,4.0,479.0,429.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,343.0,277.0,388.0,340.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,259.0,163.0,491.0,428.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,151.0,87.0,474.0,427.0
3.0,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,669.0,583.0,486.0,420.0
2.0,88988d04fb7c6475e176d7cf315e5cc9.jpg,POTHOLES,489.0,418.0,294.0,198.0
2.0,88988d04fb7c6475e176d7cf315e5cc9.jpg,POTHOLES,739.0,494.0,461.0,318.0
7.0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,22.0,-7.0,215.0,153.0
7.0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,861.0,570.0,158.0,36.0
7.0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,1011.0,797.0,76.0,-23.0
7.0,6e4f5f05c3e16e758b3ccb2684ceff77.jpg,BAD_BILLBOARD,686.0,612.0,187.0,141.0
7.0,6e4f5f05c3e16e758b3ccb2684ceff77.jpg,BAD_BILLBOARD,619.0,568.0,196.0,160.0
3.0,6e4f5f05c3e16e758b3ccb2684ceff77.jpg,GARBAGE,857.0,802.0,258.0,215.0
7.0,6e4f5f05c3e16e758b3ccb2684ceff77.jpg,BAD_BILLBOARD,726.0,643.0,181.0,123.0
7.0,6e4f5f05c3e16e758b3ccb2684ceff77.jpg,BAD_BILLBOARD,823.0,700.0,183.0,101.0
2.0,eb04074ed3f9f93b1ceabff44640bdcb.jpg,POTHOLES,588.0,463.0,368.0,279.0
4.0,2184dd94e5bafd1cd07bc6628d4b316e.jpg,CONSTRUCTION_ROAD,700.0,582.0,196.0,143.0
4.0,2184dd94e5bafd1cd07bc6628d4b316e.jpg,CONSTRUCTION_ROAD,1010.0,810.0,256.0,147.0
4.0,2184dd94e5bafd1cd07bc6628d4b316e.jpg,CONSTRUCTION_ROAD,878.0,682.0,214.0,146.0
3.0,1d80f65d82f5cb114b3f7f53865f0290.jpg,GARBAGE,610.0,517.0,321.0,268.0
3.0,66e2f8d6bb8ae4d2c755236ea83a9692.jpg,GARBAGE,826.0,751.0,229.0,173.0
3.0,546f362d9961b5c625d371a58da6b962.jpg,GARBAGE,577.0,532.0,209.0,177.0
9.0,546f362d9961b5c625d371a58da6b962.jpg,CLUTTER_SIDEWALK,627.0,-12.0,372.0,200.0
3.0,546f362d9961b5c625d371a58da6b962.jpg,GARBAGE,183.0,118.0,230.0,186.0
3.0,2bbf17540023e8930e0716416bbc3fab.jpg,GARBAGE,271.0,184.0,289.0,232.0
,9064f8730bf29b753c22738417d62963.jpg,,,,,
3.0,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,973.0,920.0,307.0,224.0
3.0,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,755.0,667.0,243.0,172.0
4.0,4f2b6a9a2ae410da92a03685a5d929fa.jpg,CONSTRUCTION_ROAD,718.0,556.0,271.0,179.0
3.0,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,931.0,844.0,271.0,207.0
0.0,c3aa05bb138ed926933a98066783bcbe.jpg,GRAFFITI,277.0,-90.0,303.0,-91.0
3.0,e22dd39f696b9ba6fabd9ec5d8967b13.jpg,GARBAGE,867.0,791.0,364.0,310.0
3.0,e22dd39f696b9ba6fabd9ec5d8967b13.jpg,GARBAGE,980.0,865.0,364.0,299.0
3.0,ade23fb364c779076ed25cd8589166ba.jpg,GARBAGE,770.0,648.0,269.0,169.0
4.0,ade23fb364c779076ed25cd8589166ba.jpg,CONSTRUCTION_ROAD,269.0,114.0,245.0,166.0
,2a9aa56b8d7db093a0f97da81940b4bf.jpg,,,,,
4.0,1be4aa314ab94b73fc3dd5dc74c856c2.jpg,CONSTRUCTION_ROAD,216.0,-72.0,331.0,185.0
4.0,1be4aa314ab94b73fc3dd5dc74c856c2.jpg,CONSTRUCTION_ROAD,920.0,357.0,311.0,151.0
4.0,1be4aa314ab94b73fc3dd5dc74c856c2.jpg,CONSTRUCTION_ROAD,535.0,74.0,325.0,160.0
2.0,9fad84a12fcea37a03e9b29a9bf415e7.jpg,POTHOLES,451.0,242.0,425.0,325.0
4.0,9676e42d0de73ab753ce2db2e42ef437.jpg,CONSTRUCTION_ROAD,647.0,-204.0,549.0,105.0
4.0,9676e42d0de73ab753ce2db2e42ef437.jpg,CONSTRUCTION_ROAD,1137.0,411.0,568.0,126.0
3.0,991ce232d32e86757b06fc6700c3797f.jpg,GARBAGE,706.0,455.0,582.0,309.0
3.0,991ce232d32e86757b06fc6700c3797f.jpg,GARBAGE,105.0,-24.0,481.0,379.0
3.0,991ce232d32e86757b06fc6700c3797f.jpg,GARBAGE,461.0,272.0,545.0,329.0
3.0,991ce232d32e86757b06fc6700c3797f.jpg,GARBAGE,586.0,343.0,385.0,255.0
0.0,8dde142b270a6115e4b12a05d1cc5dd3.jpg,GRAFFITI,492.0,417.0,192.0,142.0
3.0,8dde142b270a6115e4b12a05d1cc5dd3.jpg,GARBAGE,481.0,370.0,260.0,194.0
3.0,8dde142b270a6115e4b12a05d1cc5dd3.jpg,GARBAGE,688.0,580.0,289.0,210.0
3.0,8dde142b270a6115e4b12a05d1cc5dd3.jpg,GARBAGE,783.0,624.0,296.0,223.0
3.0,8dde142b270a6115e4b12a05d1cc5dd3.jpg,GARBAGE,1007.0,809.0,318.0,196.0
4.0,c81baccd6d466d76ca48e229948bc780.jpg,CONSTRUCTION_ROAD,445.0,-144.0,615.0,60.0
4.0,c81baccd6d466d76ca48e229948bc780.jpg,CONSTRUCTION_ROAD,1107.0,512.0,634.0,61.0
3.0,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,838.0,658.0,270.0,164.0
3.0,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,932.0,757.0,273.0,136.0
3.0,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,535.0,436.0,302.0,229.0
3.0,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,971.0,874.0,275.0,203.0
3.0,e00756c8cca335113ec8b5e42237ab4b.jpg,GARBAGE,676.0,561.0,388.0,324.0
3.0,e00756c8cca335113ec8b5e42237ab4b.jpg,GARBAGE,584.0,445.0,391.0,327.0
3.0,e00756c8cca335113ec8b5e42237ab4b.jpg,GARBAGE,913.0,811.0,388.0,325.0
7.0,e00756c8cca335113ec8b5e42237ab4b.jpg,BAD_BILLBOARD,1004.0,811.0,237.0,124.0
3.0,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,726.0,666.0,229.0,185.0
3.0,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,724.0,633.0,299.0,225.0
3.0,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,138.0,59.0,252.0,194.0
3.0,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,255.0,169.0,248.0,190.0
2.0,5394abfe9e1b1b3aa0b17fdeeba6cb17.jpg,POTHOLES,677.0,534.0,312.0,219.0
4.0,a5745fa85aecf8c0e168a920c68fd1ad.jpg,CONSTRUCTION_ROAD,562.0,401.0,244.0,179.0
4.0,a5745fa85aecf8c0e168a920c68fd1ad.jpg,CONSTRUCTION_ROAD,307.0,-13.0,342.0,177.0
4.0,a5745fa85aecf8c0e168a920c68fd1ad.jpg,CONSTRUCTION_ROAD,422.0,202.0,302.0,173.0
7.0,9a183320d438e6df6756b9a6e52a231c.jpg,BAD_BILLBOARD,407.0,-135.0,118.0,-22.0
3.0,ce6bbd7134c60faaaa91c410159b0c56.jpg,GARBAGE,381.0,269.0,224.0,164.0
0.0,ce6bbd7134c60faaaa91c410159b0c56.jpg,GRAFFITI,363.0,237.0,183.0,114.0
0.0,ce6bbd7134c60faaaa91c410159b0c56.jpg,GRAFFITI,541.0,424.0,183.0,125.0
3.0,c166412c68dbc89c42de6795a5c5bc4c.jpg,GARBAGE,753.0,696.0,204.0,168.0
9.0,c166412c68dbc89c42de6795a5c5bc4c.jpg,CLUTTER_SIDEWALK,966.0,387.0,343.0,198.0
8.0,c166412c68dbc89c42de6795a5c5bc4c.jpg,SAND_ON_ROAD,952.0,796.0,224.0,146.0
3.0,844adca64c13485e7310bbc7b1695971.jpg,GARBAGE,777.0,701.0,281.0,226.0
9.0,844adca64c13485e7310bbc7b1695971.jpg,CLUTTER_SIDEWALK,206.0,-68.0,448.0,271.0
3.0,844adca64c13485e7310bbc7b1695971.jpg,GARBAGE,386.0,330.0,278.0,241.0
9.0,844adca64c13485e7310bbc7b1695971.jpg,CLUTTER_SIDEWALK,1052.0,684.0,486.0,308.0
9.0,bbc584cb4bb801e0bf4d9021947743b9.jpg,CLUTTER_SIDEWALK,619.0,79.0,294.0,198.0
7.0,bbc584cb4bb801e0bf4d9021947743b9.jpg,BAD_BILLBOARD,239.0,13.0,162.0,63.0
4.0,4285e5234c3d350e650cbdf2bf143556.jpg,CONSTRUCTION_ROAD,1026.0,753.0,351.0,106.0
7.0,4285e5234c3d350e650cbdf2bf143556.jpg,BAD_BILLBOARD,999.0,722.0,105.0,-23.0
4.0,4285e5234c3d350e650cbdf2bf143556.jpg,CONSTRUCTION_ROAD,676.0,505.0,244.0,156.0
3.0,4285e5234c3d350e650cbdf2bf143556.jpg,GARBAGE,100.0,-4.0,336.0,261.0
4.0,4285e5234c3d350e650cbdf2bf143556.jpg,CONSTRUCTION_ROAD,857.0,625.0,312.0,131.0
3.0,4285e5234c3d350e650cbdf2bf143556.jpg,GARBAGE,592.0,439.0,408.0,304.0
3.0,c265a7b0ca0396eb1205c08ea4f339d5.jpg,GARBAGE,145.0,64.0,247.0,192.0
2.0,c265a7b0ca0396eb1205c08ea4f339d5.jpg,POTHOLES,794.0,617.0,347.0,239.0
3.0,c265a7b0ca0396eb1205c08ea4f339d5.jpg,GARBAGE,353.0,222.0,248.0,185.0
,360bb15954a8bf1c73e870a7d5551cf8.jpg,,,,,
,c51fb049d61a683d1f7b75bef23e323e.jpg,,,,,
9.0,f02a1a2c62bd152f48b7345625f5651d.jpg,CLUTTER_SIDEWALK,948.0,405.0,441.0,295.0
3.0,f02a1a2c62bd152f48b7345625f5651d.jpg,GARBAGE,456.0,386.0,395.0,339.0
9.0,f02a1a2c62bd152f48b7345625f5651d.jpg,CLUTTER_SIDEWALK,514.0,-62.0,442.0,293.0
3.0,abc6abaa0da01f8a5ca8510aa8ea9cef.jpg,GARBAGE,234.0,50.0,220.0,110.0
9.0,abc6abaa0da01f8a5ca8510aa8ea9cef.jpg,CLUTTER_SIDEWALK,1132.0,402.0,428.0,213.0
9.0,abc6abaa0da01f8a5ca8510aa8ea9cef.jpg,CLUTTER_SIDEWALK,620.0,-138.0,410.0,201.0
7.0,11218184acaf2261a534075f1021042a.jpg,BAD_BILLBOARD,794.0,713.0,175.0,115.0
7.0,11218184acaf2261a534075f1021042a.jpg,BAD_BILLBOARD,682.0,624.0,196.0,148.0
7.0,11218184acaf2261a534075f1021042a.jpg,BAD_BILLBOARD,934.0,770.0,184.0,76.0
4.0,997ce1ea7dd7f0b92954bf14ba38e9ff.jpg,CONSTRUCTION_ROAD,380.0,188.0,247.0,114.0
3.0,08069a1b5ca44dbad916ad57a119b2c8.jpg,GARBAGE,186.0,48.0,279.0,208.0
3.0,08069a1b5ca44dbad916ad57a119b2c8.jpg,GARBAGE,355.0,286.0,263.0,217.0
3.0,08069a1b5ca44dbad916ad57a119b2c8.jpg,GARBAGE,519.0,425.0,267.0,216.0
3.0,08069a1b5ca44dbad916ad57a119b2c8.jpg,GARBAGE,578.0,492.0,268.0,213.0
2.0,6f66a2899a0c0f8109fc6ec74a8c211c.jpg,POTHOLES,394.0,263.0,317.0,217.0
2.0,6f66a2899a0c0f8109fc6ec74a8c211c.jpg,POTHOLES,332.0,196.0,362.0,250.0
7.0,906b5e9491dc084b79cd279cf6a05d25.jpg,BAD_BILLBOARD,731.0,635.0,96.0,26.0
7.0,906b5e9491dc084b79cd279cf6a05d25.jpg,BAD_BILLBOARD,710.0,637.0,135.0,84.0
7.0,906b5e9491dc084b79cd279cf6a05d25.jpg,BAD_BILLBOARD,659.0,582.0,115.0,68.0
7.0,906b5e9491dc084b79cd279cf6a05d25.jpg,BAD_BILLBOARD,978.0,905.0,126.0,21.0
7.0,906b5e9491dc084b79cd279cf6a05d25.jpg,BAD_BILLBOARD,666.0,572.0,86.0,35.0
9.0,666ee5de200210d016e6b25f590a8e0a.jpg,CLUTTER_SIDEWALK,413.0,298.0,246.0,198.0
9.0,666ee5de200210d016e6b25f590a8e0a.jpg,CLUTTER_SIDEWALK,216.0,-21.0,309.0,220.0
9.0,666ee5de200210d016e6b25f590a8e0a.jpg,CLUTTER_SIDEWALK,316.0,121.0,275.0,209.0
3.0,666ee5de200210d016e6b25f590a8e0a.jpg,GARBAGE,683.0,620.0,246.0,193.0
,3dea470248e8637636a0f89697b41236.jpg,,,,,
3.0,e1eef80362a60fe672769cc55d2c9085.jpg,GARBAGE,452.0,378.0,216.0,169.0
3.0,e1eef80362a60fe672769cc55d2c9085.jpg,GARBAGE,545.0,483.0,250.0,208.0
3.0,e1eef80362a60fe672769cc55d2c9085.jpg,GARBAGE,401.0,316.0,306.0,250.0
3.0,e1eef80362a60fe672769cc55d2c9085.jpg,GARBAGE,503.0,440.0,274.0,229.0
2.0,28bf89d8ffd5a261b4c91dbaa8d3fceb.jpg,POTHOLES,95.0,-31.0,378.0,221.0
3.0,28bf89d8ffd5a261b4c91dbaa8d3fceb.jpg,GARBAGE,579.0,519.0,241.0,195.0
7.0,28bf89d8ffd5a261b4c91dbaa8d3fceb.jpg,BAD_BILLBOARD,647.0,561.0,181.0,137.0
3.0,ab00253d4f406311226eef84780bc73a.jpg,GARBAGE,590.0,518.0,367.0,320.0
8.0,ab00253d4f406311226eef84780bc73a.jpg,SAND_ON_ROAD,255.0,95.0,29.0,-9.0
3.0,ab00253d4f406311226eef84780bc73a.jpg,GARBAGE,920.0,858.0,369.0,321.0
7.0,ab00253d4f406311226eef84780bc73a.jpg,BAD_BILLBOARD,252.0,95.0,34.0,-11.0
8.0,ab00253d4f406311226eef84780bc73a.jpg,SAND_ON_ROAD,734.0,465.0,43.0,-11.0
2.0,00f12b9ba667d2c9e60aabf56afc5c6c.jpg,POTHOLES,241.0,68.0,444.0,305.0
2.0,00f12b9ba667d2c9e60aabf56afc5c6c.jpg,POTHOLES,321.0,146.0,389.0,268.0
2.0,00f12b9ba667d2c9e60aabf56afc5c6c.jpg,POTHOLES,390.0,249.0,330.0,216.0
3.0,b50d8d6bbc8b744ee8bb656976969659.jpg,GARBAGE,250.0,193.0,367.0,324.0
3.0,b50d8d6bbc8b744ee8bb656976969659.jpg,GARBAGE,544.0,475.0,392.0,338.0
3.0,321fc3bfa2f991ffbb8cedb947c63dab.jpg,GARBAGE,724.0,653.0,379.0,336.0
3.0,321fc3bfa2f991ffbb8cedb947c63dab.jpg,GARBAGE,924.0,854.0,285.0,234.0
3.0,321fc3bfa2f991ffbb8cedb947c63dab.jpg,GARBAGE,212.0,129.0,267.0,209.0
3.0,321fc3bfa2f991ffbb8cedb947c63dab.jpg,GARBAGE,854.0,789.0,284.0,233.0
3.0,f478d4cc365c95a2fd8ea80047170f15.jpg,GARBAGE,541.0,469.0,338.0,284.0
,329a94c958ef3e0c8e480e6d8cfed6c8.jpg,,,,,
4.0,5ceb11c99915dce735a7c04578b8f524.jpg,CONSTRUCTION_ROAD,454.0,198.0,264.0,153.0
4.0,5ceb11c99915dce735a7c04578b8f524.jpg,CONSTRUCTION_ROAD,862.0,638.0,355.0,150.0
